X,Y,Elevation,Target
549933,213798,100,0
549933,213798,105,1
549933,213798,110,2
549933,213798,115,2
549933,213798,120,3
549933,213798,125,4
549933,213798,130,4
549933,213798,135,5
549933,213798,140,6
549933,213803,80,0
549933,213803,85,0
549933,213803,90,0
549933,213803,95,0
549933,213803,100,0
549933,213803,105,1
549933,213803,110,2
549933,213803,115,2
549933,213803,120,3
549933,213803,125,4
549933,213803,130,4
549933,213803,135,5
549933,213803,140,6
549933,213808,80,0
549933,213808,85,0
549933,213808,90,0
549933,213808,95,0
549933,213808,100,0
549933,213808,105,1
549933,213808,110,2
549933,213808,115,2
549933,213808,120,3
549933,213808,125,4
549933,213808,130,4
549933,213808,135,5
549933,213808,140,6
549933,213813,80,0
549933,213813,85,0
549933,213813,90,0
549933,213813,95,0
549933,213813,100,0
549933,213813,105,1
549933,213813,110,2
549933,213813,115,2
549933,213813,120,3
549933,213813,125,4
549933,213813,130,4
549933,213813,135,5
549933,213813,140,5
549933,213818,80,0
549933,213818,85,0
549933,213818,90,0
549933,213818,95,0
549933,213818,100,0
549933,213818,105,1
549933,213818,110,1
549933,213818,115,2
549933,213818,120,3
549933,213818,125,3
549933,213818,130,4
549933,213818,135,5
549933,213818,140,5
549933,213823,80,0
549933,213823,85,0
549933,213823,90,0
549933,213823,95,0
549933,213823,100,0
549933,213823,105,1
549933,213823,110,1
549933,213823,115,2
549933,213823,120,3
549933,213823,125,3
549933,213823,130,4
549933,213823,135,5
549933,213823,140,5
549933,213828,80,0
549933,213828,85,0
549933,213828,90,0
549933,213828,95,0
549933,213828,100,0
549933,213828,105,1
549933,213828,110,1
549933,213828,115,2
549933,213828,120,3
549933,213828,125,3
549933,213828,130,4
549933,213828,135,5
549933,213828,140,5
549938,213758,80,0
549938,213758,85,0
549938,213758,90,0
549938,213758,95,0
549938,213758,100,1
549938,213758,105,2
549938,213758,110,2
549938,213758,115,2
549938,213758,120,3
549938,213758,125,3
549938,213758,130,3
549938,213758,135,3
549938,213758,140,4
549938,213763,80,0
549938,213763,85,0
549938,213763,90,0
549938,213763,95,0
549938,213763,100,1
549938,213763,105,1
549938,213763,110,2
549938,213763,115,3
549938,213763,120,3
549938,213763,125,3
549938,213763,130,3
549938,213763,135,4
549938,213763,140,4
549938,213768,80,0
549938,213768,85,0
549938,213768,90,0
549938,213768,95,0
549938,213768,100,1
549938,213768,105,1
549938,213768,110,2
549938,213768,115,3
549938,213768,120,3
549938,213768,125,3
549938,213768,130,4
549938,213768,135,4
549938,213768,140,4
549938,213773,80,0
549938,213773,85,0
549938,213773,90,0
549938,213773,95,0
549938,213773,100,1
549938,213773,105,1
549938,213773,110,2
549938,213773,115,3
549938,213773,120,3
549938,213773,125,4
549938,213773,130,4
549938,213773,135,4
549938,213773,140,4
549938,213778,80,0
549938,213778,85,0
549938,213778,90,0
549938,213778,95,0
549938,213778,100,1
549938,213778,105,1
549938,213778,110,2
549938,213778,115,3
549938,213778,120,3
549938,213778,125,4
549938,213778,130,4
549938,213778,135,4
549938,213778,140,5
549938,213783,80,0
549938,213783,85,0
549938,213783,90,0
549938,213783,95,0
549938,213783,100,1
549938,213783,105,1
549938,213783,110,2
549938,213783,115,3
549938,213783,120,3
549938,213783,125,4
549938,213783,130,4
549938,213783,135,5
549938,213783,140,5
549938,213788,80,0
549938,213788,85,0
549938,213788,90,0
549938,213788,95,0
549938,213788,100,1
549938,213788,105,1
549938,213788,110,2
549938,213788,115,3
549938,213788,120,3
549938,213788,125,4
549938,213788,130,4
549938,213788,135,5
549938,213788,140,5
549938,213793,80,0
549938,213793,85,0
549938,213793,90,0
549938,213793,95,0
549938,213793,100,0
549938,213793,105,1
549938,213793,110,2
549938,213793,115,2
549938,213793,120,3
549938,213793,125,4
549938,213793,130,4
549938,213793,135,5
549938,213793,140,5
549938,213798,80,0
549938,213798,85,0
549938,213798,90,0
549938,213798,95,0
549938,213798,100,0
549938,213798,105,1
549938,213798,110,2
549938,213798,115,2
549938,213798,120,3
549938,213798,125,4
549938,213798,130,4
549938,213798,135,5
549938,213798,140,6
549938,213803,80,0
549938,213803,85,0
549938,213803,90,0
549938,213803,95,0
549938,213803,100,0
549938,213803,105,1
549938,213803,110,2
549938,213803,115,2
549938,213803,120,3
549938,213803,125,4
549938,213803,130,4
549938,213803,135,5
549938,213803,140,6
549938,213808,80,0
549938,213808,85,0
549938,213808,90,0
549938,213808,95,0
549938,213808,100,0
549938,213808,105,1
549938,213808,110,2
549938,213808,115,2
549938,213808,120,3
549938,213808,125,4
549938,213808,130,4
549938,213808,135,5
549938,213808,140,6
549938,213813,80,0
549938,213813,85,0
549938,213813,90,0
549938,213813,95,0
549938,213813,100,0
549938,213813,105,1
549938,213813,110,2
549938,213813,115,2
549938,213813,120,3
549938,213813,125,4
549938,213813,130,4
549938,213813,135,5
549938,213813,140,5
549938,213818,80,0
549938,213818,85,0
549938,213818,90,0
549938,213818,95,0
549938,213818,100,0
549938,213818,105,1
549938,213818,110,1
549938,213818,115,2
549938,213818,120,3
549938,213818,125,3
549938,213818,130,4
549938,213818,135,5
549938,213818,140,5
549938,213823,80,0
549938,213823,85,0
549938,213823,90,0
549938,213823,95,0
549938,213823,100,0
549938,213823,105,1
549938,213823,110,1
549938,213823,115,2
549938,213823,120,3
549938,213823,125,3
549938,213823,130,4
549938,213823,135,5
549938,213823,140,5
549938,213828,80,0
549938,213828,85,0
549938,213828,90,0
549938,213828,95,0
549938,213828,100,0
549938,213828,105,1
549938,213828,110,1
549938,213828,115,2
549938,213828,120,3
549938,213828,125,3
549938,213828,130,4
549938,213828,135,5
549938,213828,140,5
549943,213758,80,0
549943,213758,85,0
549943,213758,90,0
549943,213758,95,0
549943,213758,100,1
549943,213758,105,2
549943,213758,110,2
549943,213758,115,2
549943,213758,120,3
549943,213758,125,3
549943,213758,130,3
549943,213758,135,3
549943,213758,140,4
549943,213763,80,0
549943,213763,85,0
549943,213763,90,0
549943,213763,95,0
549943,213763,100,1
549943,213763,105,1
549943,213763,110,2
549943,213763,115,3
549943,213763,120,3
549943,213763,125,3
549943,213763,130,3
549943,213763,135,4
549943,213763,140,4
549943,213768,80,0
549943,213768,85,0
549943,213768,90,0
549943,213768,95,0
549943,213768,100,1
549943,213768,105,1
549943,213768,110,2
549943,213768,115,3
549943,213768,120,3
549943,213768,125,3
549943,213768,130,4
549943,213768,135,4
549943,213768,140,4
549943,213773,80,0
549943,213773,85,0
549943,213773,90,0
549943,213773,95,0
549943,213773,100,1
549943,213773,105,1
549943,213773,110,2
549943,213773,115,3
549943,213773,120,3
549943,213773,125,4
549943,213773,130,4
549943,213773,135,4
549943,213773,140,4
549943,213778,80,0
549943,213778,85,0
549943,213778,90,0
549943,213778,95,0
549943,213778,100,1
549943,213778,105,1
549943,213778,110,2
549943,213778,115,3
549943,213778,120,3
549943,213778,125,4
549943,213778,130,4
549943,213778,135,4
549943,213778,140,5
549943,213783,80,0
549943,213783,85,0
549943,213783,90,0
549943,213783,95,0
549943,213783,100,1
549943,213783,105,1
549943,213783,110,2
549943,213783,115,3
549943,213783,120,3
549943,213783,125,4
549943,213783,130,4
549943,213783,135,5
549943,213783,140,5
549943,213788,80,0
549943,213788,85,0
549943,213788,90,0
549943,213788,95,0
549943,213788,100,1
549943,213788,105,1
549943,213788,110,2
549943,213788,115,3
549943,213788,120,3
549943,213788,125,4
549943,213788,130,4
549943,213788,135,5
549943,213788,140,5
549943,213793,80,0
549943,213793,85,0
549943,213793,90,0
549943,213793,95,0
549943,213793,100,0
549943,213793,105,1
549943,213793,110,2
549943,213793,115,2
549943,213793,120,3
549943,213793,125,4
549943,213793,130,4
549943,213793,135,5
549943,213793,140,5
549943,213798,80,0
549943,213798,85,0
549943,213798,90,0
549943,213798,95,0
549943,213798,100,0
549943,213798,105,1
549943,213798,110,2
549943,213798,115,2
549943,213798,120,3
549943,213798,125,4
549943,213798,130,4
549943,213798,135,5
549943,213798,140,6
549943,213803,80,0
549943,213803,85,0
549943,213803,90,0
549943,213803,95,0
549943,213803,100,0
549943,213803,105,1
549943,213803,110,2
549943,213803,115,2
549943,213803,120,3
549943,213803,125,4
549943,213803,130,4
549943,213803,135,5
549943,213803,140,6
549943,213808,80,0
549943,213808,85,0
549943,213808,90,0
549943,213808,95,0
549943,213808,100,0
549943,213808,105,1
549943,213808,110,2
549943,213808,115,2
549943,213808,120,3
549943,213808,125,4
549943,213808,130,4
549943,213808,135,5
549943,213808,140,6
549943,213813,80,0
549943,213813,85,0
549943,213813,90,0
549943,213813,95,0
549943,213813,100,0
549943,213813,105,1
549943,213813,110,2
549943,213813,115,2
549943,213813,120,3
549943,213813,125,4
549943,213813,130,4
549943,213813,135,5
549943,213813,140,5
549943,213818,80,0
549943,213818,85,0
549943,213818,90,0
549943,213818,95,0
549943,213818,100,0
549943,213818,105,1
549943,213818,110,1
549943,213818,115,2
549943,213818,120,3
549943,213818,125,3
549943,213818,130,4
549943,213818,135,5
549943,213818,140,5
549943,213823,80,0
549943,213823,85,0
549943,213823,90,0
549943,213823,95,0
549943,213823,100,0
549943,213823,105,1
549943,213823,110,1
549943,213823,115,2
549943,213823,120,3
549943,213823,125,3
549943,213823,130,4
549943,213823,135,5
549943,213823,140,5
549943,213828,80,0
549943,213828,85,0
549943,213828,90,0
549943,213828,95,0
549943,213828,100,0
549943,213828,105,1
549943,213828,110,1
549943,213828,115,2
549943,213828,120,3
549943,213828,125,3
549943,213828,130,4
549943,213828,135,5
549943,213828,140,5
549948,213758,80,0
549948,213758,85,0
549948,213758,90,0
549948,213758,95,0
549948,213758,100,1
549948,213758,105,2
549948,213758,110,2
549948,213758,115,2
549948,213758,120,3
549948,213758,125,3
549948,213758,130,3
549948,213758,135,3
549948,213758,140,4
549948,213763,80,0
549948,213763,85,0
549948,213763,90,0
549948,213763,95,0
549948,213763,100,1
549948,213763,105,2
549948,213763,110,2
549948,213763,115,3
549948,213763,120,3
549948,213763,125,3
549948,213763,130,3
549948,213763,135,4
549948,213763,140,4
549948,213768,80,0
549948,213768,85,0
549948,213768,90,0
549948,213768,95,0
549948,213768,100,1
549948,213768,105,1
549948,213768,110,2
549948,213768,115,3
549948,213768,120,3
549948,213768,125,3
549948,213768,130,4
549948,213768,135,4
549948,213768,140,4
549948,213773,80,0
549948,213773,85,0
549948,213773,90,0
549948,213773,95,0
549948,213773,100,1
549948,213773,105,1
549948,213773,110,2
549948,213773,115,3
549948,213773,120,3
549948,213773,125,4
549948,213773,130,4
549948,213773,135,4
549948,213773,140,4
549948,213778,80,0
549948,213778,85,0
549948,213778,90,0
549948,213778,95,0
549948,213778,100,1
549948,213778,105,1
549948,213778,110,2
549948,213778,115,3
549948,213778,120,3
549948,213778,125,4
549948,213778,130,4
549948,213778,135,4
549948,213778,140,5
549948,213783,80,0
549948,213783,85,0
549948,213783,90,0
549948,213783,95,0
549948,213783,100,1
549948,213783,105,1
549948,213783,110,2
549948,213783,115,3
549948,213783,120,3
549948,213783,125,4
549948,213783,130,4
549948,213783,135,5
549948,213783,140,5
549948,213788,80,0
549948,213788,85,0
549948,213788,90,0
549948,213788,95,0
549948,213788,100,1
549948,213788,105,1
549948,213788,110,2
549948,213788,115,3
549948,213788,120,3
549948,213788,125,4
549948,213788,130,4
549948,213788,135,5
549948,213788,140,5
549948,213793,80,0
549948,213793,85,0
549948,213793,90,0
549948,213793,95,0
549948,213793,100,0
549948,213793,105,1
549948,213793,110,2
549948,213793,115,2
549948,213793,120,3
549948,213793,125,4
549948,213793,130,4
549948,213793,135,5
549948,213793,140,5
549948,213798,80,0
549948,213798,85,0
549948,213798,90,0
549948,213798,95,0
549948,213798,100,0
549948,213798,105,1
549948,213798,110,2
549948,213798,115,2
549948,213798,120,3
549948,213798,125,4
549948,213798,130,4
549948,213798,135,5
549948,213798,140,6
549948,213803,80,0
549948,213803,85,0
549948,213803,90,0
549948,213803,95,0
549948,213803,100,0
549948,213803,105,1
549948,213803,110,2
549948,213803,115,2
549948,213803,120,3
549948,213803,125,4
549948,213803,130,4
549948,213803,135,5
549948,213803,140,6
549948,213808,80,0
549948,213808,85,0
549948,213808,90,0
549948,213808,95,0
549948,213808,100,0
549948,213808,105,1
549948,213808,110,2
549948,213808,115,2
549948,213808,120,3
549948,213808,125,4
549948,213808,130,4
549948,213808,135,5
549948,213808,140,6
549948,213813,80,0
549948,213813,85,0
549948,213813,90,0
549948,213813,95,0
549948,213813,100,0
549948,213813,105,1
549948,213813,110,2
549948,213813,115,2
549948,213813,120,3
549948,213813,125,4
549948,213813,130,4
549948,213813,135,5
549948,213813,140,6
549948,213818,80,0
549948,213818,85,0
549948,213818,90,0
549948,213818,95,0
549948,213818,100,0
549948,213818,105,1
549948,213818,110,1
549948,213818,115,2
549948,213818,120,3
549948,213818,125,3
549948,213818,130,4
549948,213818,135,5
549948,213818,140,5
549948,213823,80,0
549948,213823,85,0
549948,213823,90,0
549948,213823,95,0
549948,213823,100,0
549948,213823,105,1
549948,213823,110,1
549948,213823,115,2
549948,213823,120,3
549948,213823,125,3
549948,213823,130,4
549948,213823,135,5
549948,213823,140,5
549948,213828,80,0
549948,213828,85,0
549948,213828,90,0
549948,213828,95,0
549948,213828,100,0
549948,213828,105,1
549948,213828,110,1
549948,213828,115,2
549948,213828,120,3
549948,213828,125,3
549948,213828,130,4
549948,213828,135,5
549948,213828,140,5
549953,213758,80,0
549953,213758,85,0
549953,213758,90,0
549953,213758,95,0
549953,213758,100,1
549953,213758,105,2
549953,213758,110,2
549953,213758,115,2
549953,213758,120,3
549953,213758,125,3
549953,213758,130,3
549953,213758,135,4
549953,213758,140,4
549953,213763,80,0
549953,213763,85,0
549953,213763,90,0
549953,213763,95,0
549953,213763,100,1
549953,213763,105,2
549953,213763,110,2
549953,213763,115,3
549953,213763,120,3
549953,213763,125,3
549953,213763,130,3
549953,213763,135,4
549953,213763,140,4
549953,213768,80,0
549953,213768,85,0
549953,213768,90,0
549953,213768,95,0
549953,213768,100,1
549953,213768,105,1
549953,213768,110,2
549953,213768,115,3
549953,213768,120,3
549953,213768,125,3
549953,213768,130,4
549953,213768,135,4
549953,213768,140,4
549953,213773,80,0
549953,213773,85,0
549953,213773,90,0
549953,213773,95,0
549953,213773,100,1
549953,213773,105,1
549953,213773,110,2
549953,213773,115,3
549953,213773,120,3
549953,213773,125,4
549953,213773,130,4
549953,213773,135,4
549953,213773,140,4
549953,213778,80,0
549953,213778,85,0
549953,213778,90,0
549953,213778,95,0
549953,213778,100,1
549953,213778,105,1
549953,213778,110,2
549953,213778,115,3
549953,213778,120,3
549953,213778,125,4
549953,213778,130,4
549953,213778,135,4
549953,213778,140,5
549953,213783,80,0
549953,213783,85,0
549953,213783,90,0
549953,213783,95,0
549953,213783,100,1
549953,213783,105,1
549953,213783,110,2
549953,213783,115,3
549953,213783,120,3
549953,213783,125,4
549953,213783,130,4
549953,213783,135,5
549953,213783,140,5
549953,213788,80,0
549953,213788,85,0
549953,213788,90,0
549953,213788,95,0
549953,213788,100,1
549953,213788,105,1
549953,213788,110,2
549953,213788,115,3
549953,213788,120,3
549953,213788,125,4
549953,213788,130,5
549953,213788,135,5
549953,213788,140,5
549953,213793,80,0
549953,213793,85,0
549953,213793,90,0
549953,213793,95,0
549953,213793,100,0
549953,213793,105,1
549953,213793,110,2
549953,213793,115,2
549953,213793,120,3
549953,213793,125,4
549953,213793,130,4
549953,213793,135,5
549953,213793,140,5
549953,213798,80,0
549953,213798,85,0
549953,213798,90,0
549953,213798,95,0
549953,213798,100,0
549953,213798,105,1
549953,213798,110,2
549953,213798,115,2
549953,213798,120,3
549953,213798,125,4
549953,213798,130,4
549953,213798,135,5
549953,213798,140,6
549953,213803,80,0
549953,213803,85,0
549953,213803,90,0
549953,213803,95,0
549953,213803,100,0
549953,213803,105,1
549953,213803,110,2
549953,213803,115,2
549953,213803,120,3
549953,213803,125,4
549953,213803,130,4
549953,213803,135,5
549953,213803,140,6
549953,213808,80,0
549953,213808,85,0
549953,213808,90,0
549953,213808,95,0
549953,213808,100,0
549953,213808,105,1
549953,213808,110,2
549953,213808,115,2
549953,213808,120,3
549953,213808,125,4
549953,213808,130,4
549953,213808,135,5
549953,213808,140,6
549953,213813,80,0
549953,213813,85,0
549953,213813,90,0
549953,213813,95,0
549953,213813,100,0
549953,213813,105,1
549953,213813,110,2
549953,213813,115,2
549953,213813,120,3
549953,213813,125,4
549953,213813,130,4
549953,213813,135,5
549953,213813,140,6
549953,213818,80,0
549953,213818,85,0
549953,213818,90,0
549953,213818,95,0
549953,213818,100,0
549953,213818,105,1
549953,213818,110,2
549953,213818,115,2
549953,213818,120,3
549953,213818,125,3
549953,213818,130,4
549953,213818,135,5
549953,213818,140,5
549953,213823,80,0
549953,213823,85,0
549953,213823,90,0
549953,213823,95,0
549953,213823,100,0
549953,213823,105,1
549953,213823,110,1
549953,213823,115,2
549953,213823,120,3
549953,213823,125,3
549953,213823,130,4
549953,213823,135,5
549953,213823,140,5
549953,213828,80,0
549953,213828,85,0
549953,213828,90,0
549953,213828,95,0
549953,213828,100,0
549953,213828,105,1
549953,213828,110,1
549953,213828,115,2
549953,213828,120,3
549953,213828,125,3
549953,213828,130,4
549953,213828,135,5
549953,213828,140,5
549958,213758,80,0
549958,213758,85,0
549958,213758,90,0
549958,213758,95,0
549958,213758,100,1
549958,213758,105,2
549958,213758,110,2
549958,213758,115,2
549958,213758,120,3
549958,213758,125,3
549958,213758,130,3
549958,213758,135,4
549958,213758,140,4
549958,213763,80,0
549958,213763,85,0
549958,213763,90,0
549958,213763,95,0
549958,213763,100,1
549958,213763,105,2
549958,213763,110,2
549958,213763,115,3
549958,213763,120,3
549958,213763,125,3
549958,213763,130,3
549958,213763,135,4
549958,213763,140,4
549958,213768,80,0
549958,213768,85,0
549958,213768,90,0
549958,213768,95,0
549958,213768,100,1
549958,213768,105,1
549958,213768,110,2
549958,213768,115,3
549958,213768,120,3
549958,213768,125,3
549958,213768,130,4
549958,213768,135,4
549958,213768,140,4
549958,213773,80,0
549958,213773,85,0
549958,213773,90,0
549958,213773,95,0
549958,213773,100,1
549958,213773,105,1
549958,213773,110,2
549958,213773,115,3
549958,213773,120,3
549958,213773,125,4
549958,213773,130,4
549958,213773,135,4
549958,213773,140,5
549958,213778,80,0
549958,213778,85,0
549958,213778,90,0
549958,213778,95,0
549958,213778,100,1
549958,213778,105,1
549958,213778,110,2
549958,213778,115,3
549958,213778,120,3
549958,213778,125,4
549958,213778,130,4
549958,213778,135,4
549958,213778,140,5
549958,213783,80,0
549958,213783,85,0
549958,213783,90,0
549958,213783,95,0
549958,213783,100,1
549958,213783,105,1
549958,213783,110,2
549958,213783,115,3
549958,213783,120,3
549958,213783,125,4
549958,213783,130,4
549958,213783,135,5
549958,213783,140,5
549958,213788,80,0
549958,213788,85,0
549958,213788,90,0
549958,213788,95,0
549958,213788,100,1
549958,213788,105,1
549958,213788,110,2
549958,213788,115,3
549958,213788,120,3
549958,213788,125,4
549958,213788,130,5
549958,213788,135,5
549958,213788,140,5
549958,213793,80,0
549958,213793,85,0
549958,213793,90,0
549958,213793,95,0
549958,213793,100,0
549958,213793,105,1
549958,213793,110,2
549958,213793,115,2
549958,213793,120,3
549958,213793,125,4
549958,213793,130,4
549958,213793,135,5
549958,213793,140,5
549958,213798,80,0
549958,213798,85,0
549958,213798,90,0
549958,213798,95,0
549958,213798,100,0
549958,213798,105,1
549958,213798,110,2
549958,213798,115,2
549958,213798,120,3
549958,213798,125,4
549958,213798,130,4
549958,213798,135,5
549958,213798,140,6
549958,213803,80,0
549958,213803,85,0
549958,213803,90,0
549958,213803,95,0
549958,213803,100,0
549958,213803,105,1
549958,213803,110,2
549958,213803,115,2
549958,213803,120,3
549958,213803,125,4
549958,213803,130,4
549958,213803,135,5
549958,213803,140,6
549958,213808,80,0
549958,213808,85,0
549958,213808,90,0
549958,213808,95,0
549958,213808,100,0
549958,213808,105,1
549958,213808,110,2
549958,213808,115,2
549958,213808,120,3
549958,213808,125,4
549958,213808,130,4
549958,213808,135,5
549958,213808,140,6
549958,213813,80,0
549958,213813,85,0
549958,213813,90,0
549958,213813,95,0
549958,213813,100,0
549958,213813,105,1
549958,213813,110,2
549958,213813,115,2
549958,213813,120,3
549958,213813,125,4
549958,213813,130,4
549958,213813,135,5
549958,213813,140,6
549958,213818,80,0
549958,213818,85,0
549958,213818,90,0
549958,213818,95,0
549958,213818,100,0
549958,213818,105,1
549958,213818,110,2
549958,213818,115,2
549958,213818,120,3
549958,213818,125,3
549958,213818,130,4
549958,213818,135,5
549958,213818,140,5
549958,213823,80,0
549958,213823,85,0
549958,213823,90,0
549958,213823,95,0
549958,213823,100,0
549958,213823,105,1
549958,213823,110,1
549958,213823,115,2
549958,213823,120,3
549958,213823,125,3
549958,213823,130,4
549958,213823,135,5
549958,213823,140,5
549958,213828,80,0
549958,213828,85,0
549958,213828,90,0
549958,213828,95,0
549958,213828,100,0
549958,213828,105,1
549958,213828,110,1
549958,213828,115,2
549958,213828,120,3
549958,213828,125,3
549958,213828,130,4
549958,213828,135,5
549958,213828,140,5
549963,213758,80,0
549963,213758,85,0
549963,213758,90,0
549963,213758,95,0
549963,213758,100,1
549963,213758,105,2
549963,213758,110,2
549963,213758,115,2
549963,213758,120,3
549963,213758,125,3
549963,213758,130,3
549963,213758,135,4
549963,213758,140,4
549963,213763,80,0
549963,213763,85,0
549963,213763,90,0
549963,213763,95,0
549963,213763,100,1
549963,213763,105,2
549963,213763,110,2
549963,213763,115,3
549963,213763,120,3
549963,213763,125,3
549963,213763,130,3
549963,213763,135,4
549963,213763,140,4
549963,213768,80,0
549963,213768,85,0
549963,213768,90,0
549963,213768,95,0
549963,213768,100,1
549963,213768,105,1
549963,213768,110,2
549963,213768,115,3
549963,213768,120,3
549963,213768,125,3
549963,213768,130,4
549963,213768,135,4
549963,213768,140,4
549963,213773,80,0
549963,213773,85,0
549963,213773,90,0
549963,213773,95,0
549963,213773,100,1
549963,213773,105,1
549963,213773,110,2
549963,213773,115,3
549963,213773,120,3
549963,213773,125,4
549963,213773,130,4
549963,213773,135,4
549963,213773,140,5
549963,213778,80,0
549963,213778,85,0
549963,213778,90,0
549963,213778,95,0
549963,213778,100,1
549963,213778,105,1
549963,213778,110,2
549963,213778,115,3
549963,213778,120,3
549963,213778,125,4
549963,213778,130,4
549963,213778,135,4
549963,213778,140,5
549963,213783,80,0
549963,213783,85,0
549963,213783,90,0
549963,213783,95,0
549963,213783,100,1
549963,213783,105,1
549963,213783,110,2
549963,213783,115,3
549963,213783,120,3
549963,213783,125,4
549963,213783,130,4
549963,213783,135,5
549963,213783,140,5
549963,213788,80,0
549963,213788,85,0
549963,213788,90,0
549963,213788,95,0
549963,213788,100,1
549963,213788,105,1
549963,213788,110,2
549963,213788,115,3
549963,213788,120,3
549963,213788,125,4
549963,213788,130,5
549963,213788,135,5
549963,213788,140,5
549963,213793,80,0
549963,213793,85,0
549963,213793,90,0
549963,213793,95,0
549963,213793,100,1
549963,213793,105,1
549963,213793,110,2
549963,213793,115,2
549963,213793,120,3
549963,213793,125,4
549963,213793,130,4
549963,213793,135,5
549963,213793,140,5
549963,213798,80,0
549963,213798,85,0
549963,213798,90,0
549963,213798,95,0
549963,213798,100,0
549963,213798,105,1
549963,213798,110,2
549963,213798,115,2
549963,213798,120,3
549963,213798,125,4
549963,213798,130,4
549963,213798,135,5
549963,213798,140,6
549963,213803,80,0
549963,213803,85,0
549963,213803,90,0
549963,213803,95,0
549963,213803,100,0
549963,213803,105,1
549963,213803,110,2
549963,213803,115,2
549963,213803,120,3
549963,213803,125,4
549963,213803,130,4
549963,213803,135,5
549963,213803,140,6
549963,213808,80,0
549963,213808,85,0
549963,213808,90,0
549963,213808,95,0
549963,213808,100,0
549963,213808,105,1
549963,213808,110,2
549963,213808,115,2
549963,213808,120,3
549963,213808,125,4
549963,213808,130,4
549963,213808,135,5
549963,213808,140,6
549963,213813,80,0
549963,213813,85,0
549963,213813,90,0
549963,213813,95,0
549963,213813,100,0
549963,213813,105,1
549963,213813,110,2
549963,213813,115,2
549963,213813,120,3
549963,213813,125,4
549963,213813,130,4
549963,213813,135,5
549963,213813,140,6
549963,213818,80,0
549963,213818,85,0
549963,213818,90,0
549963,213818,95,0
549963,213818,100,0
549963,213818,105,1
549963,213818,110,2
549963,213818,115,2
549963,213818,120,3
549963,213818,125,3
549963,213818,130,4
549963,213818,135,5
549963,213818,140,5
549963,213823,80,0
549963,213823,85,0
549963,213823,90,0
549963,213823,95,0
549963,213823,100,0
549963,213823,105,1
549963,213823,110,1
549963,213823,115,2
549963,213823,120,3
549963,213823,125,3
549963,213823,130,4
549963,213823,135,5
549963,213823,140,5
549963,213828,80,0
549963,213828,85,0
549963,213828,90,0
549963,213828,95,0
549963,213828,100,0
549963,213828,105,1
549963,213828,110,1
549963,213828,115,2
549963,213828,120,3
549963,213828,125,3
549963,213828,130,4
549963,213828,135,5
549963,213828,140,5
549968,213758,80,0
549968,213758,85,0
549968,213758,90,0
549968,213758,95,0
549968,213758,100,1
549968,213758,105,2
549968,213758,110,2
549968,213758,115,2
549968,213758,120,3
549968,213758,125,3
549968,213758,130,3
549968,213758,135,4
549968,213758,140,4
549968,213763,80,0
549968,213763,85,0
549968,213763,90,0
549968,213763,95,0
549968,213763,100,1
549968,213763,105,2
549968,213763,110,2
549968,213763,115,3
549968,213763,120,3
549968,213763,125,3
549968,213763,130,3
549968,213763,135,4
549968,213763,140,4
549968,213768,80,0
549968,213768,85,0
549968,213768,90,0
549968,213768,95,0
549968,213768,100,1
549968,213768,105,1
549968,213768,110,2
549968,213768,115,3
549968,213768,120,3
549968,213768,125,3
549968,213768,130,4
549968,213768,135,4
549968,213768,140,4
549968,213773,80,0
549968,213773,85,0
549968,213773,90,0
549968,213773,95,0
549968,213773,100,1
549968,213773,105,1
549968,213773,110,2
549968,213773,115,3
549968,213773,120,3
549968,213773,125,4
549968,213773,130,4
549968,213773,135,4
549968,213773,140,5
549968,213778,80,0
549968,213778,85,0
549968,213778,90,0
549968,213778,95,0
549968,213778,100,1
549968,213778,105,1
549968,213778,110,2
549968,213778,115,3
549968,213778,120,3
549968,213778,125,4
549968,213778,130,4
549968,213778,135,4
549968,213778,140,5
549968,213783,80,0
549968,213783,85,0
549968,213783,90,0
549968,213783,95,0
549968,213783,100,1
549968,213783,105,1
549968,213783,110,2
549968,213783,115,3
549968,213783,120,3
549968,213783,125,4
549968,213783,130,4
549968,213783,135,5
549968,213783,140,5
549968,213788,80,0
549968,213788,85,0
549968,213788,90,0
549968,213788,95,0
549968,213788,100,1
549968,213788,105,1
549968,213788,110,2
549968,213788,115,3
549968,213788,120,3
549968,213788,125,4
549968,213788,130,5
549968,213788,135,5
549968,213788,140,5
549968,213793,80,0
549968,213793,85,0
549968,213793,90,0
549968,213793,95,0
549968,213793,100,1
549968,213793,105,1
549968,213793,110,2
549968,213793,115,2
549968,213793,120,3
549968,213793,125,4
549968,213793,130,4
549968,213793,135,5
549968,213793,140,5
549968,213798,80,0
549968,213798,85,0
549968,213798,90,0
549968,213798,95,0
549968,213798,100,0
549968,213798,105,1
549968,213798,110,2
549968,213798,115,2
549968,213798,120,3
549968,213798,125,4
549968,213798,130,4
549968,213798,135,5
549968,213798,140,6
549968,213803,80,0
549968,213803,85,0
549968,213803,90,0
549968,213803,95,0
549968,213803,100,0
549968,213803,105,1
549968,213803,110,2
549968,213803,115,2
549968,213803,120,3
549968,213803,125,4
549968,213803,130,4
549968,213803,135,5
549968,213803,140,6
549968,213808,80,0
549968,213808,85,0
549968,213808,90,0
549968,213808,95,0
549968,213808,100,0
549968,213808,105,1
549968,213808,110,2
549968,213808,115,2
549968,213808,120,3
549968,213808,125,4
549968,213808,130,4
